# Time (s), Energy (keV), SunX (arcsec), SunY (arcsec)
3.376045945886957645e+08,2.120000000000000107e+00,-7.170900000000000318e+02,2.078700000000000045e+02
3.376045945923393965e+08,1.169200000000000017e+02,-8.573099999999999454e+02,-4.120500000000000114e+02
3.376045950019541979e+08,5.592000000000000171e+01,-1.238609999999999900e+03,2.423100000000000023e+02
3.376045950148469806e+08,1.600000000000000089e+00,-5.916299999999999955e+02,-2.127899999999999920e+02
3.376045951898491979e+08,1.959999999999999964e+00,-6.334500000000000455e+02,-2.595299999999999727e+02
3.376045952018815279e+08,2.520000000000000018e+00,-6.014700000000000273e+02,-1.316099999999999852e+02
3.376045952976497412e+08,2.400000000000000355e+00,-1.113150000000000091e+03,2.275499999999999829e+02
3.376045954213660955e+08,1.840000000000000080e+00,-9.335699999999999363e+02,2.324699999999999989e+02
3.376045954687228799e+08,1.840000000000000080e+00,-6.113099999999999454e+02,6.518999999999999773e+01
3.376045955885807276e+08,5.720000000000000639e+00,-6.285299999999999727e+02,-1.955699999999999932e+02
3.376045956413932443e+08,2.879999999999999893e+00,-1.393589999999999918e+03,-1.229999999999999982e+00
3.376045956569965482e+08,2.400000000000000355e+00,-5.842500000000000000e+02,-3.689999999999999947e+00
3.376045957005370855e+08,1.880000000000000071e+01,-1.464930000000000064e+03,-3.075000000000000000e+01
3.376045958768901825e+08,2.439999999999999947e+00,-8.031899999999999409e+02,1.931099999999999852e+02
3.376045959093120694e+08,2.120000000000000107e+00,-7.933500000000000227e+02,1.586699999999999875e+02
3.376045959659591913e+08,2.000000000000000000e+00,-5.670299999999999727e+02,-1.906500000000000057e+02
3.376045960056315064e+08,1.680000000000000160e+00,-1.024589999999999918e+03,5.535000000000000142e+01
3.376045962322341800e+08,1.760000000000000009e+00,-8.277899999999999636e+02,3.603899999999999864e+02
3.376045963580946326e+08,2.640000000000000124e+00,-1.287809999999999945e+03,2.226299999999999955e+02
3.376045963938943148e+08,1.600000000000000089e+00,-9.901499999999999773e+02,-4.194300000000000068e+02
3.376045964769433737e+08,1.680000000000000160e+00,-8.376299999999999955e+02,4.550999999999999801e+01
3.376045965848035812e+08,2.839999999999999858e+00,-7.958099999999999454e+02,-2.546099999999999852e+02
3.376045966085177660e+08,1.600000000000000089e+00,-7.343099999999999454e+02,6.518999999999999773e+01
3.376045966524869800e+08,1.522800000000000011e+02,-9.188099999999999454e+02,4.292699999999999818e+02
3.376045966789702773e+08,1.600000000000000089e+00,-6.039299999999999500e+02,5.289000000000000057e+01
3.376045966880002022e+08,1.800000000000000044e+00,-1.191869999999999891e+03,-1.389900000000000091e+02
3.376045967057812214e+08,1.800000000000000044e+00,-6.063899999999999864e+02,-3.813000000000000256e+01
3.376045967651649117e+08,1.760000000000000009e+00,-6.088500000000000227e+02,6.150000000000000355e+00
3.376045969059005976e+08,2.360000000000000320e+00,-7.146299999999999955e+02,2.054099999999999966e+02
3.376045970340266824e+08,1.760000000000000009e+00,-9.704700000000000273e+02,3.234900000000000091e+02
3.376045971261045933e+08,1.920000000000000151e+00,-7.515299999999999727e+02,3.321000000000000085e+01
3.376045973283626437e+08,2.000000000000000000e+00,-8.228700000000000045e+02,2.964300000000000068e+02
3.376045976373665333e+08,1.800000000000000044e+00,-1.169730000000000018e+03,-1.844999999999999929e+01
3.376045976535156369e+08,2.799999999999999822e+00,-8.966699999999999591e+02,-1.229999999999999982e+00
3.376045976690863967e+08,8.775999999999999091e+01,-1.095930000000000064e+03,-5.424299999999999500e+02
3.376045978398231268e+08,2.120000000000000107e+00,-1.307490000000000009e+03,-1.242300000000000040e+02
3.376045979778450727e+08,2.360000000000000320e+00,-1.386210000000000036e+03,8.978999999999999204e+01
3.376045980477854013e+08,1.959999999999999964e+00,-1.017210000000000036e+03,-3.210299999999999727e+02
3.376045981478320360e+08,2.120000000000000107e+00,-1.260750000000000000e+03,2.828999999999999915e+01
3.376045984875249863e+08,1.800000000000000044e+00,-1.059029999999999973e+03,-3.210299999999999727e+02
3.376045985953764915e+08,2.280000000000000249e+00,-1.130369999999999891e+03,-3.825299999999999727e+02
3.376045986460872293e+08,1.760000000000000009e+00,-7.613700000000000045e+02,-1.107000000000000028e+01
3.376045986515071392e+08,6.879999999999999716e+01,-8.819099999999999682e+02,4.341899999999999977e+02
3.376045988242762685e+08,2.479999999999999982e+00,-7.466100000000000136e+02,2.152500000000000000e+02
3.376045989268826246e+08,1.720000000000000195e+00,-1.019669999999999959e+03,-1.045499999999999972e+02
3.376045990459949970e+08,1.600000000000000089e+00,-1.041809999999999945e+03,-3.997500000000000000e+02
3.376045991118825674e+08,1.720000000000000195e+00,-9.040499999999999545e+02,8.487000000000000455e+01
3.376045993376725316e+08,2.040000000000000036e+00,-7.933500000000000227e+02,2.644499999999999886e+02
3.376045993470605612e+08,1.760000000000000009e+00,-6.039299999999999500e+02,-1.352999999999999936e+01
3.376045993743999600e+08,1.840000000000000080e+00,-7.441499999999999773e+02,1.291500000000000057e+02
3.376045994357128739e+08,2.320000000000000284e+00,-9.753899999999999864e+02,-3.333299999999999841e+02
3.376045995292567015e+08,1.760000000000000009e+00,-5.842500000000000000e+02,1.599000000000000021e+01
3.376045996512912512e+08,1.920000000000000151e+00,-8.056499999999999773e+02,3.554699999999999704e+02
3.376045996772938371e+08,2.160000000000000142e+00,-5.079900000000000091e+02,-1.463700000000000045e+02
3.376045997952582240e+08,1.380000000000000071e+01,-1.091009999999999991e+03,-5.129099999999999682e+02
3.376046000378699899e+08,1.959999999999999964e+00,-8.277899999999999636e+02,4.391100000000000136e+02
3.376046001069563627e+08,3.332000000000000028e+01,-8.794499999999999318e+02,2.939699999999999704e+02
3.376046001815136671e+08,2.484000000000000341e+01,-9.803099999999999454e+02,3.161100000000000136e+02
3.376046001870041490e+08,1.800000000000000044e+00,-9.237300000000000182e+02,-4.489499999999999886e+02
3.376046004672070146e+08,1.760000000000000009e+00,-9.778500000000000227e+02,-3.013500000000000227e+02
3.376046004811545014e+08,1.800000000000000044e+00,-5.645699999999999363e+02,1.107000000000000028e+01
3.376046005771365166e+08,2.080000000000000071e+00,-8.425499999999999545e+02,4.796999999999999886e+01
3.376046007704318762e+08,2.000000000000000000e+00,-9.630900000000000318e+02,-2.988899999999999864e+02
3.376046007936555743e+08,2.080000000000000071e+00,-6.039299999999999500e+02,3.689999999999999947e+00
3.376046009326258898e+08,2.720000000000000195e+00,-8.720699999999999363e+02,2.546099999999999852e+02
3.376046009902039766e+08,1.959999999999999964e+00,-5.325900000000000318e+02,-1.857299999999999898e+02
3.376046009993088245e+08,2.280000000000000249e+00,-6.260699999999999363e+02,-6.518999999999999773e+01
3.376046011697330475e+08,2.320000000000000284e+00,-9.803099999999999454e+02,1.168499999999999943e+02
3.376046012114160061e+08,5.188000000000000256e+01,-1.410809999999999945e+03,7.995000000000000284e+01
3.376046014110037088e+08,3.700000000000000000e+01,-9.753899999999999864e+02,7.995000000000000284e+01
3.376046014570518732e+08,2.040000000000000036e+00,-5.940900000000000318e+02,1.094699999999999989e+02
3.376046015226975083e+08,2.320000000000000284e+00,-1.236150000000000091e+03,1.844999999999999929e+01
3.376046015492502451e+08,2.200000000000000178e+00,-5.965499999999999545e+02,1.229999999999999982e+00
3.376046016308214068e+08,1.840000000000000080e+00,-7.613700000000000045e+02,-1.758899999999999864e+02
3.376046016518934369e+08,2.560000000000000053e+00,-6.211499999999999773e+02,-5.535000000000000142e+01
3.376046017561566830e+08,1.959999999999999964e+00,-5.473500000000000227e+02,-8.240999999999999659e+01
3.376046020149761438e+08,2.479999999999999982e+00,-1.127910000000000082e+03,-4.194300000000000068e+02
3.376046020637597442e+08,2.240000000000000213e+00,-8.277899999999999636e+02,1.709699999999999989e+02
3.376046021759386063e+08,1.840000000000000080e+00,-5.990099999999999909e+02,-5.535000000000000142e+01
3.376046021833593845e+08,2.000000000000000000e+00,-9.507899999999999636e+02,5.781000000000000227e+01
3.376046021916254163e+08,1.840000000000000080e+00,-8.154900000000000091e+02,-5.535000000000000142e+01
3.376046022736924887e+08,1.720000000000000195e+00,-8.720699999999999363e+02,-6.026999999999999602e+01
3.376046023510677218e+08,1.680000000000000160e+00,-9.261899999999999409e+02,2.275499999999999829e+02
3.376046024495269060e+08,1.959999999999999964e+00,-1.233690000000000055e+03,-2.029499999999999886e+02
3.376046024649696350e+08,1.600000000000000089e+00,-6.014700000000000273e+02,8.609999999999999432e+00
3.376046024702875614e+08,2.160000000000000142e+00,-9.286499999999999773e+02,3.751499999999999773e+02
3.376046026335047483e+08,1.959999999999999964e+00,-1.100849999999999909e+03,6.026999999999999602e+01
3.376046028051150441e+08,2.240000000000000213e+00,-8.007300000000000182e+02,-1.316099999999999852e+02
3.376046028473893404e+08,2.839999999999999858e+00,-6.014700000000000273e+02,-4.796999999999999886e+01
3.376046029947189689e+08,1.720000000000000195e+00,-5.719500000000000455e+02,-3.567000000000000171e+01
3.376046030647330880e+08,1.760000000000000009e+00,-9.163500000000000227e+02,1.611299999999999955e+02
3.376046031259635687e+08,2.680000000000000160e+00,-1.255829999999999927e+03,-2.152500000000000000e+02
3.376046033464745879e+08,2.360000000000000320e+00,-7.589099999999999682e+02,-2.828999999999999915e+01
3.376046035456261039e+08,2.000000000000000000e+00,-8.499299999999999500e+02,-1.168499999999999943e+02
3.376046038857367635e+08,1.720000000000000195e+00,-9.655499999999999545e+02,2.890500000000000114e+02
3.376046039796755910e+08,2.160000000000000142e+00,-5.473500000000000227e+02,-1.193100000000000023e+02
3.376046042394487858e+08,2.200000000000000178e+00,-5.129099999999999682e+02,-8.732999999999999829e+01
3.376046042928407192e+08,1.840000000000000080e+00,-5.990099999999999909e+02,5.781000000000000227e+01
3.376046043814312220e+08,1.959999999999999964e+00,-1.115609999999999900e+03,3.087300000000000182e+02
3.376046045654264092e+08,1.720000000000000195e+00,-1.041809999999999945e+03,-4.071299999999999955e+02
3.376046048734949827e+08,1.640000000000000124e+00,-6.236100000000000136e+02,5.042999999999999972e+01
3.376046050110948086e+08,1.880000000000000115e+00,-6.162300000000000182e+02,-8.609999999999999432e+00
3.376046052041015625e+08,1.840000000000000080e+00,-8.622300000000000182e+02,6.765000000000000568e+01
3.376046052450456023e+08,1.920000000000000151e+00,-6.236100000000000136e+02,-8.732999999999999829e+01
3.376046053428136110e+08,1.800000000000000044e+00,-7.515299999999999727e+02,-7.748999999999999488e+01
3.376046055842556357e+08,1.640000000000000124e+00,-5.719500000000000455e+02,7.503000000000000114e+01
3.376046058354448676e+08,1.880000000000000115e+00,-1.250910000000000082e+03,-6.518999999999999773e+01
3.376046060094151497e+08,1.840000000000000080e+00,-1.182029999999999973e+03,1.316099999999999852e+02
3.376046062219271064e+08,1.600000000000000089e+00,-5.547300000000000182e+02,-8.609999999999999432e+00
3.376046062410698533e+08,1.680000000000000160e+00,-7.367699999999999818e+02,2.324699999999999989e+02
3.376046062943706512e+08,1.800000000000000044e+00,-7.220099999999999909e+02,1.488299999999999841e+02
3.376046065431846976e+08,1.959999999999999964e+00,-9.114299999999999500e+02,1.562100000000000080e+02
3.376046065997439027e+08,2.080000000000000071e+00,-8.597699999999999818e+02,7.010999999999999943e+01
3.376046068219118714e+08,2.799999999999999822e+00,-6.383700000000000045e+02,-2.337000000000000099e+01
3.376046070208040476e+08,2.200000000000000178e+00,-8.400900000000000318e+02,3.997500000000000000e+02
3.376046073274674416e+08,2.120000000000000107e+00,-7.146299999999999955e+02,1.389900000000000091e+02
3.376046073886664510e+08,1.720000000000000195e+00,-6.063899999999999864e+02,-2.127899999999999920e+02
3.376046078182671666e+08,2.280000000000000249e+00,-1.115609999999999900e+03,-3.567000000000000171e+01
3.376046079670724869e+08,2.000000000000000000e+00,-9.852300000000000182e+02,1.635900000000000034e+02
3.376046081129947901e+08,2.280000000000000249e+00,-7.047899999999999636e+02,2.300099999999999909e+02
3.376046082398567796e+08,2.720000000000000195e+00,-9.212699999999999818e+02,-4.292699999999999818e+02
3.376046087238389850e+08,1.840000000000000080e+00,-6.014700000000000273e+02,7.748999999999999488e+01
3.376046087521744967e+08,1.920000000000000151e+00,-4.563299999999999841e+02,-1.340699999999999932e+02
3.376046087576323748e+08,1.600000000000000089e+00,-9.852300000000000182e+02,-8.609999999999999432e+00
3.376046088100531697e+08,1.760000000000000009e+00,-1.031970000000000027e+03,-5.178300000000000409e+02
3.376046088403754234e+08,2.080000000000000071e+00,-7.982699999999999818e+02,3.726899999999999977e+02
3.376046089609439969e+08,1.800000000000000044e+00,-5.744099999999999682e+02,-1.352999999999999936e+01
3.376046090244444609e+08,2.080000000000000071e+00,-6.678899999999999864e+02,-1.168499999999999943e+02
3.376046090412923098e+08,1.840000000000000080e+00,-5.867100000000000364e+02,6.272999999999999687e+01
3.376046092103624344e+08,1.318799999999999955e+02,-8.302500000000000000e+02,2.988899999999999864e+02
3.376046092730002403e+08,1.880000000000000115e+00,-8.745299999999999727e+02,-7.256999999999999318e+01
3.376046093740028143e+08,3.720000000000000195e+00,-5.645699999999999363e+02,-2.054099999999999966e+02
3.376046094399522543e+08,2.439999999999999947e+00,-8.794499999999999318e+02,2.078700000000000045e+02
3.376046099704980254e+08,1.800000000000000044e+00,-9.532500000000000000e+02,1.808100000000000023e+02
3.376046100738324523e+08,2.160000000000000142e+00,-8.942100000000000364e+02,-2.275499999999999829e+02
3.376046105294943452e+08,2.080000000000000071e+00,-1.167269999999999982e+03,-9.962999999999999545e+01
3.376046105842741132e+08,2.000000000000000000e+00,-1.049190000000000055e+03,-3.923700000000000045e+02
3.376046106244346499e+08,1.840000000000000080e+00,-8.081100000000000136e+02,-3.075000000000000000e+01
3.376046107315852642e+08,1.577599999999999909e+02,-1.017210000000000036e+03,-5.547300000000000182e+02
3.376046107488660812e+08,2.240000000000000213e+00,-5.842500000000000000e+02,1.352999999999999936e+01
3.376046107801410556e+08,1.578799999999999955e+02,-1.300109999999999900e+03,-1.168499999999999943e+02
3.376046107961805463e+08,1.959999999999999964e+00,-6.063899999999999864e+02,6.765000000000000568e+01
3.376046109127994776e+08,3.800000000000000266e+00,-7.662899999999999636e+02,-1.488299999999999841e+02
3.376046113093088269e+08,2.000000000000000000e+00,-8.671499999999999773e+02,-3.628500000000000227e+02
3.376046113853472471e+08,1.640000000000000124e+00,-8.400900000000000318e+02,-1.586699999999999875e+02
3.376046114850162864e+08,2.240000000000000213e+00,-7.687500000000000000e+02,3.284099999999999682e+02
3.376046116250195503e+08,1.640000000000000124e+00,-8.646899999999999409e+02,-4.145099999999999909e+02
3.376046119517339468e+08,1.840000000000000080e+00,-1.024589999999999918e+03,-5.104499999999999886e+02
3.376046121029524803e+08,2.959999999999999964e+00,-1.282889999999999873e+03,-6.518999999999999773e+01
3.376046121384016871e+08,3.440000000000000391e+00,-1.204170000000000073e+03,-3.382500000000000000e+02
3.376046122363552451e+08,1.864000000000000057e+01,-4.833899999999999864e+02,-7.256999999999999318e+01
3.376046126913541555e+08,1.760000000000000009e+00,-6.014700000000000273e+02,3.689999999999999947e+00
3.376046127890082598e+08,1.800000000000000044e+00,-9.876899999999999409e+02,-2.988899999999999864e+02
3.376046132126182914e+08,1.920000000000000151e+00,-5.744099999999999682e+02,1.599000000000000021e+01
3.376046132449620366e+08,3.935999999999999943e+01,-6.260699999999999363e+02,-6.518999999999999773e+01
3.376046136915972233e+08,1.600000000000000089e+00,-7.908899999999999864e+02,-2.988899999999999864e+02
3.376046137142773271e+08,9.807999999999999829e+01,-8.573099999999999454e+02,-4.440299999999999727e+02
3.376046137659494281e+08,2.080000000000000071e+00,-5.670299999999999727e+02,4.058999999999999631e+01
3.376046137703385353e+08,1.800000000000000044e+00,-5.965499999999999545e+02,1.229999999999999982e+00
3.376046142975195050e+08,8.656000000000000227e+01,-1.174650000000000091e+03,-2.792099999999999795e+02
3.376046143841482401e+08,1.600000000000000089e+00,-8.769900000000000091e+02,2.890500000000000114e+02
3.376046149661849141e+08,1.680000000000000160e+00,-1.332089999999999918e+03,-5.535000000000000142e+01
3.376046149875661731e+08,1.880000000000000115e+00,-6.875699999999999363e+02,-2.337000000000000099e+01
