# Time (s), Energy (keV), SunX (arcsec), SunY (arcsec)
3.376055302009667754e+08,2.400000000000000355e+00,-8.105699999999999363e+02,2.669099999999999682e+02
3.376055302271310687e+08,1.840000000000000080e+00,-9.015900000000000318e+02,1.758899999999999864e+02
3.376055302556694746e+08,2.080000000000000071e+00,-9.852300000000000182e+02,-3.948299999999999841e+02
3.376055304283995032e+08,1.959999999999999964e+00,-5.940900000000000318e+02,5.781000000000000227e+01
3.376055304644325376e+08,2.200000000000000178e+00,-9.311100000000000136e+02,-2.091000000000000014e+01
3.376055305908659101e+08,1.840000000000000080e+00,-6.605099999999999909e+02,1.586699999999999875e+02
3.376055308790342808e+08,8.720000000000000284e+01,-9.384900000000000091e+02,3.075000000000000000e+01
3.376055309581130743e+08,2.479999999999999982e+00,-1.059029999999999973e+03,3.751499999999999773e+02
3.376055310520323515e+08,2.000000000000000000e+00,-1.145129999999999882e+03,-1.070100000000000051e+02
3.376055311436122060e+08,1.680000000000000160e+00,-8.351699999999999591e+02,2.127899999999999920e+02
3.376055311483409405e+08,2.400000000000000355e+00,-8.966699999999999591e+02,1.635900000000000034e+02
3.376055312124848366e+08,2.600000000000000089e+00,-9.114299999999999500e+02,-2.091000000000000014e+01
3.376055314312152863e+08,1.760000000000000009e+00,-8.868300000000000409e+02,2.103299999999999841e+02
3.376055315660492778e+08,2.200000000000000178e+00,-9.237300000000000182e+02,-7.748999999999999488e+01
3.376055316304991245e+08,1.680000000000000160e+00,-9.015900000000000318e+02,2.004900000000000091e+02
3.376055316923025250e+08,1.600000000000000089e+00,-8.179499999999999318e+02,2.472299999999999898e+02
3.376055317044053674e+08,1.800000000000000044e+00,-8.573099999999999454e+02,3.505500000000000114e+02
3.376055318425021768e+08,1.959999999999999964e+00,-9.286499999999999773e+02,-4.366499999999999773e+02
3.376055318844715953e+08,1.800000000000000044e+00,-8.523899999999999864e+02,5.042999999999999972e+01
3.376055318949490190e+08,1.959999999999999964e+00,-9.434099999999999682e+02,-5.289000000000000057e+01
3.376055319663639069e+08,2.280000000000000249e+00,-8.892899999999999636e+02,-4.550999999999999801e+01
3.376055320125162601e+08,1.959999999999999964e+00,-9.434099999999999682e+02,-8.487000000000000455e+01
3.376055320637326241e+08,2.080000000000000071e+00,-9.286499999999999773e+02,-3.813000000000000256e+01
3.376055321488346457e+08,1.640000000000000124e+00,-7.859700000000000273e+02,-2.054099999999999966e+02
3.376055321975933313e+08,2.479999999999999982e+00,-8.843700000000000045e+02,-5.535000000000000142e+01
3.376055325289073586e+08,1.720000000000000195e+00,-9.753899999999999864e+02,2.078700000000000045e+02
3.376055325531532168e+08,1.800000000000000044e+00,-7.859700000000000273e+02,-1.488299999999999841e+02
3.376055325740798712e+08,2.160000000000000142e+00,-5.645699999999999363e+02,-1.844999999999999929e+01
3.376055326299576759e+08,1.800000000000000044e+00,-5.375099999999999909e+02,-5.781000000000000227e+01
3.376055327165560126e+08,2.080000000000000071e+00,-9.655499999999999545e+02,-3.813000000000000256e+01
3.376055328594118953e+08,2.240000000000000213e+00,-1.125450000000000045e+03,1.685099999999999909e+02
3.376055329016406536e+08,1.680000000000000160e+00,-9.261899999999999409e+02,-2.091000000000000014e+01
3.376055330257942677e+08,2.040000000000000036e+00,-8.843700000000000045e+02,-9.470999999999999375e+01
3.376055331597613096e+08,2.160000000000000142e+00,-9.065099999999999909e+02,-2.091000000000000014e+01
3.376055331817686558e+08,2.000000000000000000e+00,-9.237300000000000182e+02,-7.995000000000000284e+01
3.376055334724490047e+08,1.880000000000000115e+00,-8.425499999999999545e+02,2.496899999999999977e+02
3.376055335626313090e+08,1.800000000000000044e+00,-8.917500000000000000e+02,3.382500000000000000e+02
3.376055336375488043e+08,3.120000000000000107e+00,-9.999900000000000091e+02,-3.751499999999999773e+02
3.376055337785254121e+08,2.000000000000000000e+00,-8.696100000000000136e+02,3.210299999999999727e+02
3.376055337815787792e+08,1.920000000000000151e+00,-9.065099999999999909e+02,1.193100000000000023e+02
3.376055339378190041e+08,1.959999999999999964e+00,-1.051650000000000091e+03,1.020900000000000034e+02
3.376055339574902058e+08,1.600000000000000089e+00,-7.392300000000000182e+02,3.013500000000000227e+02
3.376055341870290637e+08,2.200000000000000178e+00,-8.720699999999999363e+02,4.661700000000000159e+02
3.376055343357346058e+08,1.840000000000000080e+00,-6.506699999999999591e+02,1.119299999999999926e+02
3.376055344972580075e+08,4.608000000000000540e+01,-7.121699999999999591e+02,-3.321000000000000085e+01
3.376055347411544919e+08,2.160000000000000142e+00,-9.680099999999999909e+02,-8.732999999999999829e+01
3.376055347877224684e+08,1.760000000000000009e+00,-7.121699999999999591e+02,2.201699999999999875e+02
3.376055349773513675e+08,3.080000000000000071e+00,-9.409499999999999318e+02,1.352999999999999936e+01
3.376055350194867849e+08,2.040000000000000036e+00,-9.360299999999999727e+02,-7.256999999999999318e+01
3.376055350285047889e+08,1.959999999999999964e+00,-6.777300000000000182e+02,-7.256999999999999318e+01
3.376055350875585675e+08,1.640000000000000124e+00,-6.063899999999999864e+02,-9.717000000000000171e+01
3.376055352584733367e+08,1.959999999999999964e+00,-6.063899999999999864e+02,-1.020900000000000034e+02
3.376055353099609613e+08,1.800000000000000044e+00,-9.360299999999999727e+02,-7.995000000000000284e+01
3.376055353681304455e+08,2.680000000000000160e+00,-7.220099999999999909e+02,2.595299999999999727e+02
3.376055354805729389e+08,1.800000000000000044e+00,-1.076250000000000000e+03,-3.185699999999999932e+02
3.376055355341058969e+08,1.760000000000000009e+00,-1.113150000000000091e+03,-3.038100000000000023e+02
3.376055356069954634e+08,2.360000000000000320e+00,-1.177109999999999900e+03,-2.091000000000000014e+01
3.376055356105675101e+08,1.640000000000000124e+00,-1.071329999999999927e+03,-4.058999999999999631e+01
3.376055356720995903e+08,1.840000000000000080e+00,-8.204099999999999682e+02,2.595299999999999727e+02
3.376055358420800567e+08,1.920000000000000151e+00,-9.606299999999999955e+02,5.535000000000000142e+01
3.376055358678830266e+08,2.280000000000000249e+00,-8.228700000000000045e+02,2.054099999999999966e+02
3.376055359759624600e+08,1.600000000000000089e+00,-1.152509999999999991e+03,1.562100000000000080e+02
3.376055360067892671e+08,2.080000000000000071e+00,-8.917500000000000000e+02,-1.094699999999999989e+02
3.376055360612738729e+08,1.800000000000000044e+00,-9.138899999999999864e+02,-6.150000000000000355e+00
3.376055360703786612e+08,1.920000000000000151e+00,-8.499299999999999500e+02,-7.256999999999999318e+01
3.376055361821451783e+08,1.880000000000000115e+00,-7.933500000000000227e+02,-2.423100000000000023e+02
3.376055364597797394e+08,1.959999999999999964e+00,-7.318500000000000227e+02,2.595299999999999727e+02
3.376055364864279628e+08,2.040000000000000036e+00,-9.827699999999999818e+02,-3.431700000000000159e+02
3.376055364889181852e+08,2.040000000000000036e+00,-9.212699999999999818e+02,-1.685099999999999909e+02
3.376055365417827964e+08,1.880000000000000115e+00,-1.285349999999999909e+03,-6.765000000000000568e+01
3.376055365505761504e+08,1.680000000000000160e+00,-8.696100000000000136e+02,-4.796999999999999886e+01
3.376055370993109941e+08,1.640000000000000124e+00,-9.237300000000000182e+02,3.505500000000000114e+02
3.376055371835644245e+08,1.800000000000000044e+00,-9.409499999999999318e+02,-4.304999999999999716e+01
3.376055374641774893e+08,2.240000000000000213e+00,-9.188099999999999454e+02,-6.518999999999999773e+01
3.376055375890972018e+08,2.320000000000000284e+00,-9.434099999999999682e+02,-7.256999999999999318e+01
3.376055376258789301e+08,1.600000000000000089e+00,-7.736699999999999591e+02,-4.058999999999999631e+01
3.376055378408203125e+08,1.840000000000000080e+00,-7.835099999999999909e+02,1.070100000000000051e+02
3.376055378488476276e+08,2.439999999999999947e+00,-9.311100000000000136e+02,-7.503000000000000114e+01
3.376055380074609518e+08,1.600000000000000089e+00,-5.104499999999999886e+02,-2.582999999999999829e+01
3.376055382848535180e+08,1.720000000000000195e+00,-9.360299999999999727e+02,5.535000000000000142e+01
3.376055383796527982e+08,2.120000000000000107e+00,-9.704700000000000273e+02,3.013500000000000227e+02
3.376055384404253364e+08,2.439999999999999947e+00,-8.794499999999999318e+02,-7.748999999999999488e+01
3.376055384592578411e+08,2.439999999999999947e+00,-9.384900000000000091e+02,-1.242300000000000040e+02
3.376055389165549278e+08,2.759999999999999787e+00,-9.311100000000000136e+02,-6.272999999999999687e+01
3.376055389808897376e+08,1.959999999999999964e+00,-6.678899999999999864e+02,-5.781000000000000227e+01
3.376055390503928065e+08,1.920000000000000151e+00,-1.329629999999999882e+03,5.781000000000000227e+01
3.376055391032508612e+08,1.920000000000000151e+00,-7.367699999999999818e+02,-5.042999999999999972e+01
3.376055391210178137e+08,1.720000000000000195e+00,-6.924900000000000091e+02,1.537500000000000000e+02
3.376055391729503274e+08,1.840000000000000080e+00,-1.297650000000000091e+03,-2.054099999999999966e+02
3.376055392055153847e+08,1.760000000000000009e+00,-1.147589999999999918e+03,8.732999999999999829e+01
3.376055392443695664e+08,3.680000000000000160e+00,-1.302569999999999936e+03,-2.472299999999999898e+02
3.376055392629123330e+08,2.240000000000000213e+00,-4.883100000000000023e+02,-6.765000000000000568e+01
3.376055393385329843e+08,2.584000000000000341e+01,-1.209089999999999918e+03,-2.324699999999999989e+02
3.376055393577744961e+08,1.959999999999999964e+00,-6.383700000000000045e+02,-2.127899999999999920e+02
3.376055394310395122e+08,1.920000000000000151e+00,-1.034430000000000064e+03,3.899099999999999682e+02
3.376055395022971034e+08,4.599999999999999645e+00,-9.360299999999999727e+02,-1.463700000000000045e+02
3.376055396291265488e+08,2.439999999999999947e+00,-9.114299999999999500e+02,-4.440299999999999727e+02
3.376055396586718559e+08,1.600000000000000089e+00,-8.794499999999999318e+02,-1.266899999999999977e+02
3.376055396675607562e+08,2.240000000000000213e+00,-9.507899999999999636e+02,-8.978999999999999204e+01
3.376055396781315207e+08,1.680000000000000160e+00,-1.410809999999999945e+03,-4.796999999999999886e+01
3.376055397642187476e+08,1.840000000000000080e+00,-1.007370000000000005e+03,2.964300000000000068e+02
3.376055398566644788e+08,2.520000000000000018e+00,-1.019669999999999959e+03,2.091000000000000014e+01
3.376055398831965923e+08,1.720000000000000195e+00,-5.030699999999999932e+02,-9.225000000000000000e+01
3.376055399906510711e+08,2.400000000000000355e+00,-1.029509999999999991e+03,-8.487000000000000455e+01
3.376055400013693571e+08,1.600000000000000089e+00,-8.056499999999999773e+02,2.570699999999999932e+02
3.376055400269336104e+08,2.280000000000000249e+00,-8.351699999999999591e+02,-5.289000000000000057e+01
3.376055400371180773e+08,2.040000000000000036e+00,-5.694900000000000091e+02,8.609999999999999432e+00
3.376055400765288472e+08,1.720000000000000195e+00,-9.360299999999999727e+02,-7.256999999999999318e+01
3.376055401102690697e+08,1.640000000000000124e+00,-8.646899999999999409e+02,-2.337000000000000099e+01
3.376055402033170462e+08,1.840000000000000080e+00,-8.499299999999999500e+02,3.431700000000000159e+02
3.376055402695431709e+08,2.680000000000000160e+00,-8.769900000000000091e+02,-1.045499999999999972e+02
3.376055403291590810e+08,1.600000000000000089e+00,-9.163500000000000227e+02,2.546099999999999852e+02
3.376055405386360884e+08,2.200000000000000178e+00,-6.260699999999999363e+02,6.272999999999999687e+01
3.376055405812228918e+08,1.959999999999999964e+00,-9.237300000000000182e+02,-1.020900000000000034e+02
3.376055406559863091e+08,1.959999999999999964e+00,-1.351769999999999982e+03,1.832700000000000102e+02
3.376055406594834924e+08,2.120000000000000107e+00,-6.088500000000000227e+02,3.321000000000000085e+01
3.376055407167447805e+08,1.760000000000000009e+00,-6.137699999999999818e+02,9.962999999999999545e+01
3.376055407561393380e+08,1.800000000000000044e+00,-8.573099999999999454e+02,-1.906500000000000057e+02
3.376055408789963126e+08,1.959999999999999964e+00,-9.926100000000000136e+02,-8.609999999999999432e+00
3.376055409693326950e+08,1.880000000000000115e+00,-1.127910000000000082e+03,1.365300000000000011e+02
3.376055410387608409e+08,1.920000000000000151e+00,-7.884299999999999500e+02,-2.619900000000000091e+02
3.376055412351030707e+08,2.560000000000000053e+00,-6.949500000000000455e+02,-7.748999999999999488e+01
3.376055414631597400e+08,1.800000000000000044e+00,-8.794499999999999318e+02,3.075000000000000000e+01
3.376055417868511081e+08,1.680000000000000160e+00,-7.269299999999999500e+02,2.152500000000000000e+02
3.376055418287174702e+08,1.600000000000000089e+00,-7.318500000000000227e+02,2.546099999999999852e+02
3.376055419666102529e+08,2.839999999999999858e+00,-9.237300000000000182e+02,-1.070100000000000051e+02
3.376055419702137709e+08,1.600000000000000089e+00,-7.589099999999999682e+02,1.734300000000000068e+02
3.376055420526801348e+08,2.000000000000000000e+00,-9.286499999999999773e+02,-6.272999999999999687e+01
3.376055421551800966e+08,2.160000000000000142e+00,-9.876899999999999409e+02,-7.503000000000000114e+01
3.376055423883149028e+08,1.760000000000000009e+00,-8.843700000000000045e+02,-3.689999999999999947e+00
3.376055425227799416e+08,5.535999999999999943e+01,-1.378829999999999927e+03,1.660500000000000114e+02
3.376055425279362202e+08,1.840000000000000080e+00,-5.350499999999999545e+02,-3.567000000000000171e+01
3.376055428089225292e+08,2.160000000000000142e+00,-9.876899999999999409e+02,2.029499999999999886e+02
3.376055428640841842e+08,1.800000000000000044e+00,-1.115609999999999900e+03,-9.225000000000000000e+01
3.376055428701019883e+08,2.080000000000000071e+00,-9.901499999999999773e+02,2.964300000000000068e+02
3.376055430428396463e+08,7.800000000000000711e+00,-1.041809999999999945e+03,-2.324699999999999989e+02
3.376055433605555296e+08,2.000000000000000000e+00,-6.555900000000000318e+02,8.240999999999999659e+01
3.376055435338758826e+08,1.720000000000000195e+00,-1.054109999999999900e+03,-2.337000000000000099e+01
3.376055436120377779e+08,2.040000000000000036e+00,-1.103309999999999945e+03,1.266899999999999977e+02
3.376055436339344382e+08,2.600000000000000089e+00,-1.122990000000000009e+03,-1.586699999999999875e+02
3.376055436968023181e+08,2.080000000000000071e+00,-6.974099999999999682e+02,2.177100000000000080e+02
3.376055438836697340e+08,1.720000000000000195e+00,-1.063950000000000045e+03,1.881899999999999977e+02
3.376055439466265440e+08,2.400000000000000355e+00,-7.515299999999999727e+02,-7.010999999999999943e+01
3.376055440341894627e+08,1.760000000000000009e+00,-1.228769999999999982e+03,9.225000000000000000e+01
3.376055440875195265e+08,2.720000000000000195e+00,-9.286499999999999773e+02,-4.661700000000000159e+02
3.376055441113769412e+08,1.640000000000000124e+00,-6.875699999999999363e+02,2.152500000000000000e+02
3.376055441483040452e+08,2.280000000000000249e+00,-9.286499999999999773e+02,-3.689999999999999947e+00
3.376055443283995390e+08,2.280000000000000249e+00,-8.942100000000000364e+02,-2.828999999999999915e+01
3.376055443862120509e+08,2.240000000000000213e+00,-1.268129999999999882e+03,-2.300099999999999909e+02
3.376055444773654342e+08,2.000000000000000000e+00,-8.696100000000000136e+02,3.111899999999999977e+02
3.376055446452126503e+08,1.760000000000000009e+00,-1.017210000000000036e+03,1.881899999999999977e+02
3.376055448508778214e+08,1.600000000000000089e+00,-9.360299999999999727e+02,-4.796999999999999886e+01
3.376055448926030993e+08,2.160000000000000142e+00,-7.170900000000000318e+02,2.447700000000000102e+02
3.376055449054796100e+08,1.720000000000000195e+00,-5.670299999999999727e+02,4.796999999999999886e+01
3.376055450211545229e+08,2.320000000000000284e+00,-8.450099999999999909e+02,4.796999999999999886e+01
3.376055450251020193e+08,1.640000000000000124e+00,-1.088549999999999955e+03,1.414499999999999886e+02
3.376055452376725078e+08,2.160000000000000142e+00,-7.023300000000000409e+02,2.201699999999999875e+02
3.376055452676606178e+08,2.080000000000000071e+00,-1.182029999999999973e+03,-2.816700000000000159e+02
3.376055453213031888e+08,1.760000000000000009e+00,-7.195499999999999545e+02,2.669099999999999682e+02
3.376055454137695432e+08,2.080000000000000071e+00,-7.884299999999999500e+02,-2.091000000000000014e+01
3.376055454727463126e+08,1.600000000000000089e+00,-9.114299999999999500e+02,-5.535000000000000142e+01
3.376055455272526145e+08,2.240000000000000213e+00,-7.416899999999999409e+02,-3.038100000000000023e+02
3.376055455498795509e+08,3.520000000000000018e+00,-7.392300000000000182e+02,6.765000000000000568e+01
